id,cd_orgao,nr_licitacao,ano_licitacao,cd_tipo_modalidade,vl_licitacao,indicador1,indicador2,indicador3,indicador4
15052,75701,1,2019,PRP,20400.00,0.94117647,0,0.46000001,0
15053,59600,13,2019,PRP,26595.00,0.94002634,0,0.95999998,0
15054,81000,37,2019,PRP,33399.96,0.62874329,0,0.81999999,0
15055,40600,7,2019,PRE,10161.48,1.0,0,0.0,0
15056,88260,1,2019,CNV,6999.96,0.85714775,0,0.0,0
15057,70600,3,2019,PRP,15360.00,0.9375,0,0.75,0
15060,60500,1,2019,TMP,343750.44,0.82634741,0,0.0,0
15063,56200,1,2019,CNV,40993.53,0.90661919,0,0.68000001,0
15064,55200,6,2019,PRP,28000.00,0.98214287,0,0.0,0
15065,62700,1,2019,TMP,34126.01,0.94003022,0,0.0,0
15068,57400,2,2019,CNC,10982736.40,0.95076126,1,0.0,0
15069,57400,4,2019,TMP,265992.37,0.97844309,1,0.0,0
15070,68200,49,2019,PRP,147683.44,0.82110763,0,0.38,0
15071,63300,3,2019,PRP,15206.00,0.68394053,0,0.0,0
15072,41000,1,2019,TMP,235452.69,0.90473378,0,0.0,0
15073,41000,9,2019,TMP,39990.43,0.99270678,0,0.0,0
15074,41000,10,2019,TMP,185283.86,0.99022734,0,0.0,0
15075,60700,7,2019,TMP,254685.00,0.9029783,0,0.34999999,0
15076,73100,1,2019,TMP,397384.90,0.99996901,0,0.22,0
15077,42100,77,2019,PRP,2354.00,1.56329656,0,0.0,0
15078,46900,1,2019,TMP,109138.07,0.96689028,0,0.0,0
15084,42200,5,2019,TMP,21575.49,0.889907,0,0.0,0
15085,71200,4,2019,PRP,39018.00,0.88933313,0,0.0,0
15086,42500,1,2019,TMP,252281.25,0.93387711,0,0.0,0
15087,88029,16,2019,PRP,25500.00,1.0,0,0.0,0
15088,88027,2,2019,PRP,16000.00,0.98750001,0,0.85000002,0
15090,88038,5,2019,PRE,57554.00,0.93286306,1,0.0,0
15093,300,3,2019,PRE,76398.30,0.91625077,0,0.0,0
15094,80200,1,2019,CNV,163169.74,0.99850279,0,0.0,0
15097,78000,1,2019,PRP,41935.98,0.90800333,0,0.0,0
15098,57100,5,2019,CNV,252679.21,0.99830246,1,0.0,0
15099,44400,16,2019,CNC,586757.46,1.0,1,0.0,0
15100,50000,16,2019,TMP,251549.22,0.99998188,1,0.0,0
15104,48100,17,2019,TMP,295438.10,0.95434135,0,0.0,0
15105,48100,21,2019,TMP,318584.36,0.99027932,1,0.0,0
15106,47700,1,2019,TMP,287366.35,0.99837023,0,0.0,0
15107,62500,100009,2019,PRE,72000.00,0.98583335,1,0.0,0
15109,62000,9,2019,TMP,18223.92,0.88527608,0,0.0,0
15110,62000,3,2019,TMP,15986.25,0.8122468,0,0.0,0
15111,62000,2,2019,TMP,71060.77,0.85341489,0,0.0,0
15113,40500,2,2019,TMP,289239.99,0.70995992,0,0.0,0
15114,45003,10,2019,TMP,2180832.84,0.78999716,0,0.0,0
15115,83500,6,2019,PRP,18988.69,0.99348611,0,0.0,0
15117,56800,2,2019,TMP,96665.48,0.92999983,1,0.56999999,0
15118,56800,5,2019,TMP,75717.26,0.99759805,0,0.56999999,0
15121,54000,7,2019,TMP,253944.82,1.0,1,0.49000001,0
15122,54000,13,2019,TMP,301835.46,1.00000012,1,0.49000001,0
15123,55700,18,2019,PRP,4380.00,0.98173517,0,0.0,0
15124,62800,4,2019,TMP,124254.84,0.84423459,1,0.0,0
15125,72900,8,2019,TMP,295385.31,1.0,1,0.0,0
15126,63700,10,2019,PRP,53173.82,1.0,0,0.19,0
15127,8200,747,2019,PRE,230556.00,0.70535576,0,0.0,0
15129,56500,9,2019,TMP,279999.20,0.99905676,1,0.0,0
15132,80000,5,2019,TMP,107638.73,0.88002896,0,0.0,0
15133,59600,26,2019,PRP,26000.00,0.71296036,0,0.95999998,0
15134,41500,4,2019,TMP,297600.00,0.9983871,1,0.19,0
15135,45009,8,2019,PRP,38571.12,0.99743021,0,0.0,0
15136,41500,3,2019,TMP,51510.07,0.41700584,0,0.19,0
15138,41700,3,2019,TMP,131145.22,1.0,0,0.0,0
15140,88021,30,2019,PRP,12500.00,1.0,0,0.0,0
15141,57600,11,2019,PRE,804000.00,1.0,1,0.0,0
15142,45003,28,2019,PRP,92499.75,0.8837862,0,0.0,0
15143,77300,2,2019,TMP,209025.04,0.99526066,1,0.0,0
15144,83700,24,2019,PRP,49952.25,0.8588202,0,0.0,0
15147,54300,1,2019,CNV,254313.91,0.99665332,0,0.69,0
15148,54100,2,2019,TMP,63065.32,0.9975462,1,0.0,0
15149,300,3,2019,TMP,1915244.37,0.95281124,1,0.0,0
15151,50100,21,2019,TMP,106127.70,0.69383943,0,0.0,0
15152,74000,2,2019,PRP,8700.00,0.93103451,0,0.67000002,0
15153,55200,5,2019,PRP,30000.00,0.98333335,0,0.0,0
15154,82000,5,2019,CNV,28333.33,0.94941187,0,0.0,0
15155,67800,3,2019,TMP,663919.51,0.0,0,0.14,0
15156,67800,2,2019,TMP,459291.65,0.97770536,0,0.14,0
15157,67800,4,2019,TMP,663919.51,0.90158689,0,0.14,0
15158,46904,29,2019,CNC,192000.00,1.0,1,0.0,0
15159,69800,9,2019,PRP,4800.00,0.75,0,0.0,0
15160,46300,7,2019,TMP,114220.49,0.75185591,0,0.0,0
15161,50100,26,2019,TMP,68829.00,0.94291651,1,0.0,0
15165,7100,370,2019,PRE,131201.00,0.77214319,0,0.0,0
15166,8200,725003,2019,PRE,298227.60,0.72337371,1,0.0,0
15167,46900,6,2019,TMP,160967.50,0.99554509,0,0.0,0
15168,62700,79,2019,PRP,18940.56,0.33789921,0,0.0,0
15172,88029,20,2019,PRP,51600.00,1.0,0,0.0,0
15173,61300,1,2019,CNV,54000.00,1.0,1,1.0,0
15174,48500,48,2019,PRP,88000.00,1.0,0,0.0,0
15178,72800,12,2019,CNV,10217.00,0.92000002,0,0.0,0
15180,51000,2,2019,TMP,85822.67,0.99689782,1,0.28,0
15182,61200,36,2019,PRP,82101.90,0.53587312,0,0.0,0
15184,88319,31,2019,PRP,6.00,1.0,0,0.0,0
15185,78800,1,2019,TMP,36000.00,1.0,0,0.75,0
15187,7100,24,2019,PRE,89700.00,1.0,0,0.0,0
15189,60900,3,2019,TMP,151037.55,0.99297738,1,0.0,0
15190,52400,10,2019,TMP,33733.48,0.93912637,1,0.0,0
15191,44100,4,2019,TMP,291281.80,0.81999862,0,0.25,0
15192,44100,5,2019,TMP,275977.69,0.84999996,0,0.25,0
15193,44100,6,2019,TMP,225022.12,0.8499999,0,0.25,0
15194,65800,1,2019,TMP,418965.63,0.84182739,0,0.68000001,0
15199,40200,2,2019,CNV,68040.29,0.99053001,0,0.0,0
15200,88037,5,2019,PRP,3429.41,0.99402815,0,0.28,0
15201,45000,27,2019,TMP,36921.95,0.95933747,1,0.0,0
15202,45000,24,2019,CNC,3927975.01,0.96556509,1,0.0,0
15203,54700,2,2019,TMP,37840.00,0.83720928,0,0.56999999,0
15204,88019,3,2019,CNV,24164.26,0.95745409,0,0.0,0
15205,88019,4,2019,CNV,65000.00,1.05159414,0,0.0,0
15207,55800,13,2019,CNV,12765.00,0.96999609,0,0.0,0
15209,50100,32,2019,TMP,312102.53,0.80001301,0,0.0,0
15214,70400,6,2019,TMP,1503789.06,1.00000215,1,0.60000002,0
15215,88319,6,2019,TMP,7123.00,0.83790535,1,0.0,0
15216,47000,10,2019,CPC,7075.00,1.0,0,0.0,0
15217,47000,12,2019,CPC,7075.00,1.0,0,0.0,0
15219,65000,3,2019,TMP,21452.56,1.0,0,0.0,0
15220,65000,2,2019,TMP,9528.14,1.0,1,0.0,0
15221,65000,11,2019,TMP,12208.57,1.0,1,0.0,0
15223,45000,29,2019,TMP,670498.34,1.0,1,0.0,0
15225,59400,25,2019,PRP,54000.00,0.66666669,0,0.95999998,0
15226,59400,24,2019,PRP,355000.00,0.99718308,0,0.95999998,0
15229,66600,32,2019,PRP,896.31,0.55432832,0,0.0,0
15230,44500,167,2019,PRE,113204.00,0.78407121,0,0.97000003,0
15232,82000,2,2019,CNV,12400.00,1.0,0,0.0,0
15233,80100,9,2019,PRP,134274.00,0.73083395,0,0.0,0
15234,50000,3,2019,CNC,231688.07,1.24989831,1,0.0,0
15235,86100,1,2019,TMP,160114.67,0.90257657,0,0.25,0
15240,46700,2,2019,TMP,322460.02,0.97003669,0,0.0,0
15241,86500,14,2019,PRP,29239.30,0.98859209,0,0.25,0
15242,86500,21,2019,PRP,6515.25,0.94010204,0,0.25,0
15246,63600,30,2019,PRP,59817.00,0.6996339,0,0.50999999,0
15247,88047,3,2019,TMP,79000.00,0.47455695,0,1.0,0
15248,59000,14,2019,CNV,21297.22,0.99444902,0,0.0,0
15253,64600,1,2019,TMP,766010.24,0.73814946,0,0.0,0
15255,63600,15,2019,PRP,50400.00,1.0,0,0.50999999,0
15256,59901,1,2019,PRP,5150.00,0.70873785,0,0.0,0
15257,63900,20,2019,PRP,7800.00,0.5353846,0,0.0,0
15258,59800,17,2019,PRP,847200.00,0.93959987,0,0.28,0
15261,88309,4,2019,PRE,437000.00,0.53089243,1,0.0,0
15262,81700,10,2019,TMP,254657.23,0.84871387,0,0.49000001,0
15264,83500,10,2019,PRP,40930.00,0.95040286,0,0.0,0
15267,44100,8,2019,CNV,3578.33,0.99767208,0,0.25,0
15268,47600,18,2019,PRE,484062604.80,0.00027889,1,0.33000001,0
15269,44800,18,2019,CNV,54000.00,0.97777778,0,0.0,0
15274,53800,18,2019,PRP,10.00,1.0,0,0.0,0
15275,81100,30,2019,TMP,21742.81,1.0,1,0.34999999,0
15276,73700,8,2019,PRP,691666.66,0.83421689,0,0.0,0
15279,88319,4,2019,PRE,8840.00,0.81447965,1,0.0,0
15280,52800,5,2019,TMP,241632.65,0.848589,0,0.0,0
15281,42200,8,2019,TMP,271984.81,0.95525497,0,0.0,0
15282,78800,8,2019,PRP,230000.00,1.0,0,0.75,0
15283,61400,1,2019,TMP,457398.12,0.7500146,0,0.0,0
15284,72900,7,2019,TMP,413057.88,0.67215961,0,0.0,0
15286,70600,3,2019,TMP,340340.53,0.99759918,1,0.75,0
15288,76100,2,2019,CNV,27459.29,0.91184074,0,0.0,0
15289,88319,3,2019,TMP,106866.89,0.78125,0,0.0,0
15291,51900,7,2019,TMP,575403.12,0.91297066,0,0.0,0
15294,78800,3,2019,CHP,40000.00,1.0,0,0.75,0
15296,49300,2,2019,TMP,285702.34,0.99754173,1,0.86000001,0
15297,76500,1,2019,CNV,81600.00,0.5147059,1,0.0,0
15298,76500,2,2019,CNV,34800.00,0.79310346,1,0.0,0
15300,70800,16,2019,CNV,275611.92,1.0,1,0.0,0
15301,68300,1,2019,TMP,99514.32,0.98000944,0,0.0,0
15303,56000,25,2019,PRP,65530.53,0.90034372,0,1.0,0
15304,56000,26,2019,PRP,29300.00,0.98976111,0,1.0,0
15308,50000,39,2019,CNC,2633027.69,0.94864684,0,0.0,0
15309,50100,4,2019,TMP,57600.00,0.74652779,0,0.0,0
15310,42600,1,2019,TMP,250000.00,0.77903354,0,0.0,0
15311,53500,1,2019,PRP,117600.00,0.45918366,0,0.0,0
15313,79600,3,2019,PRP,66250.00,0.74716979,0,0.0,0
15314,69000,4,2019,CNV,48900.00,0.96114522,0,0.46000001,0
15315,83700,18,2019,PRP,17252.00,0.79005331,0,0.0,0
15316,69600,5,2019,PRP,38080.00,0.68408614,0,0.14,0
15317,73400,48,2019,PRP,35760.88,0.94873977,0,0.0,0
15318,73400,3,2019,CNV,6737.50,0.74211502,0,0.0,0
15319,88026,20,2019,PRP,53867.83,0.98017687,0,0.0,0
15321,63900,26,2019,PRP,70800.00,0.47288135,0,0.0,0
15323,51900,9,2019,TMP,297788.58,0.85124731,0,0.0,0
15324,51900,10,2019,TMP,36000.00,1.0,1,0.0,0
15325,45003,3,2019,CNV,95631.25,1.0,1,0.0,0
15333,69800,4,2019,CNV,28674.00,0.52277327,0,0.0,0
15338,69500,4,2019,CNC,869595.61,0.986,0,0.43000001,0
15339,54100,19,2019,PRE,1037072.40,0.68219924,1,0.0,0
15341,88045,11,2019,PRP,71856.00,1.0,0,0.0,0
15344,62600,8,2019,PRP,648000.00,0.35111111,0,0.0,0
15345,67400,1,2019,CNV,62850.83,0.90724337,0,0.0,0
15346,81400,5,2019,TMP,13200.00,1.0,1,0.0,0
15351,44300,22,2019,PRP,32.00,0.46562499,0,0.0,0
15354,300,53,2019,PRE,1364839.84,0.36267954,1,0.0,0
15357,41400,2,2019,TMP,227576.78,0.87505853,0,0.0,0
15359,44601,5,2019,PRP,13452.00,0.97230154,0,0.0,0
15360,49300,41,2019,PRP,29999.88,0.50800204,0,0.86000001,0
15361,52400,2,2019,TMP,310579.44,0.97224039,0,0.0,0
15362,61000,3,2019,CNV,71820.00,1.0,0,0.61000001,0
15363,82000,2,2019,TMP,242675.77,0.99912655,1,0.0,0
15364,88394,52019,2019,RIN,8000.00,0.41249999,0,0.0,0
15365,58200,18,2019,PRP,26069.30,0.99734169,0,0.0,0
15366,49000,33,2019,PRP,538656.00,0.23480663,0,0.0,0
15368,49000,18,2019,TMP,449070.26,0.8545593,0,0.0,0
15369,50100,2,2019,CNC,2259737.26,0.99301219,1,0.0,0
15370,56900,3,2019,TMP,103338.63,0.92920393,0,0.5,0
15371,43900,8,2019,TMP,365791.69,0.8899622,0,0.06,0
15374,49000,31,2019,TMP,325226.32,0.87374157,1,0.0,0
15375,49000,12,2019,TMP,57289.23,0.95334691,1,0.0,0
15376,49000,19,2019,TMP,334389.46,0.88037783,0,0.0,0
15378,45002,4,2019,PRP,103116.84,0.6926477,0,0.0,0
15379,61300,6,2019,TMP,394700.00,1.0,0,1.0,0
15384,50900,2,2019,TMP,26241.32,1.0,1,0.0,0
15385,50900,4,2019,TMP,316384.72,0.94137412,0,0.0,0
15386,50900,1,2019,TMP,217405.77,0.99295557,1,0.0,0
15387,59000,7,2019,TMP,869258.30,0.94995791,1,0.0,0
15388,42600,2,2019,TMP,300000.00,0.75,0,0.0,0
15392,73100,4,2019,TMP,36011.47,0.88825727,0,0.22,0
15393,50100,14,2019,TMP,23188.65,0.50255191,0,0.0,0
15395,84400,3,2019,TMP,102719.78,0.88000458,0,0.0,0
15396,75300,3,2019,TMP,658906.01,0.99407196,1,0.0,0
15397,73400,39,2019,PRP,10225.32,0.63528574,0,0.0,0
15398,88035,4,2019,PRP,62544.60,0.89791924,0,0.0,0
15399,63400,144,2019,PRP,0.01,1000.0,0,0.61000001,0
15401,79200,1,2019,TMP,418356.42,0.84598517,0,0.0,0
15404,54000,1,2019,TMP,122771.36,0.84926975,0,0.49000001,0
15405,44100,6,2019,CNV,33081.32,0.62416315,0,0.25,0
15410,50700,9,2019,TMP,480000.00,0.52499998,0,0.0,0
15411,44800,10,2019,CNV,48426.50,0.74290913,0,0.0,0
15412,47200,3,2019,TMP,225782.17,0.76839364,1,0.0,0
15414,50900,3,2019,CNC,2061962.90,0.89949399,0,0.0,0
15415,45600,3,2019,TMP,78073.30,0.94769901,0,0.0,0
15420,44500,273,2019,TMP,77102.72,0.96551484,1,0.97000003,0
15422,82400,1,2019,PRE,77723.00,0.83373004,1,0.0,0
15423,61200,9,2019,PRP,55483.65,1.0,0,0.0,0
15424,48700,12,2019,TMP,5939.55,0.5025633,0,0.41999999,0
15426,81900,4,2019,TMP,263074.44,0.84465337,0,0.93000001,0
15427,40600,8,2019,TMP,234147.02,0.74995959,0,0.0,0
15428,40600,10,2019,TMP,64090.30,1.0,1,0.0,0
15429,40600,7,2019,TMP,1206010.72,0.82996041,0,0.0,0
15430,40600,6,2019,TMP,350852.42,0.92997766,0,0.0,0
15431,50700,16,2019,TMP,239381.46,0.79114914,0,0.0,0
15433,900,51,2019,PRE,25000.00,1.0,1,0.0,0
15434,88020,3,2019,TMP,15401.67,0.70122266,0,0.0,0
15436,67900,2,2019,TMP,146164.21,0.96409082,0,0.0,0
15438,72800,1,2019,CHP,19500.00,1.0,0,0.0,0
15439,60100,41,2019,PRP,103500.00,0.89082128,0,0.75,0
15440,53000,15,2019,PRP,54540.00,0.39603961,0,0.0,0
15441,45900,16,2019,PRP,27000.00,0.7037037,0,0.0,0
15443,88319,36,2019,PRP,13790.00,0.39883974,0,0.0,0
15444,78500,4,2019,CNV,84000.00,0.97000003,0,0.0,0
15445,74000,4,2019,PRP,463333.33,0.97114319,0,0.67000002,0
15446,45900,17,2019,PRP,5453.33,0.99022067,0,0.0,0
15450,48000,38,2019,CHP,22000.00,1.0,0,0.0,0
15451,51200,29,2019,PRP,4690.00,0.63965887,0,0.0,0
15452,47400,15,2019,PRP,221534.94,0.67591143,0,0.0,0
15453,51900,6,2019,TMP,221645.65,0.85108775,0,0.0,0
15455,300,68,2019,PRE,369607.62,0.39228088,1,0.0,0
15456,42400,2,2019,TMP,47326.00,0.59011263,0,0.0,0
15457,66500,3,2019,TMP,321296.45,0.74048436,0,0.0,0
15458,60800,47,2019,PRP,48300.00,0.81449276,0,0.0,0
15462,48400,5,2019,TMP,26564.72,0.998882,1,0.0,0
15466,53400,33,2019,PRP,120000.00,1.0,0,0.0,0
15469,74100,5,2019,TMP,120599.08,0.99337405,0,0.93000001,0
15470,53900,35,2019,TMP,26957.33,0.98674458,0,0.0,0
15472,52600,1,2019,CNC,5276609.84,0.97500002,1,0.38999999,0
15473,44800,1,2019,TMP,384804.61,0.8939569,0,0.0,1
15474,56000,2,2019,TMP,252000.00,0.87007189,0,1.0,0
15475,88048,1,2019,CNC,1905671.94,0.99597418,1,0.0,0
15476,45200,7,2019,TMP,23687.50,1.0,1,0.0,0
15477,45200,3,2019,TMP,133362.50,0.91489363,1,0.0,0
15481,43100,105,2019,PRE,199950.00,0.94523633,1,0.79000002,0
15486,52600,2,2019,TMP,176310.89,0.79002655,1,0.38999999,0
15487,59000,5,2019,CNV,54343.34,0.85050899,0,0.0,0
15488,56100,1,2019,TMP,1.00,1000.0,1,0.0,0
15489,56100,2,2019,CNV,1.00,1000.0,0,0.0,0
15491,85900,2,2019,TMP,24821.01,0.99406713,0,0.0,0
15493,65000,16,2019,TMP,43928.81,1.0,0,0.0,0
15494,65000,8,2019,TMP,187401.26,1.0,0,0.0,0
15495,76600,3,2019,TMP,375942.02,0.87838715,0,0.0,0
15496,56100,1,2019,CNC,3812914.34,0.83904326,0,0.0,0
15501,88047,2,2019,TMP,45120.00,2.88563824,1,1.0,0
15502,50000,60,2019,TMP,291904.76,0.97840232,1,0.0,0
15504,81600,9,2019,TMP,9170.00,0.38167939,0,0.0,0
15505,77700,7,2019,TMP,165704.09,0.84946483,1,0.0,0
15508,50100,3,2019,TMP,90856.39,0.73366708,0,0.0,0
15509,50100,21,2019,CNV,12446.02,0.80192381,0,0.0,0
15510,50100,22,2019,TMP,96850.74,0.7650016,0,0.0,0
15511,72800,2,2019,TMP,4800.00,1.0,0,0.0,0
15512,62600,31,2019,PRP,36696.00,0.2588838,0,0.0,0
15513,47700,4,2019,PRP,81960.00,0.89311862,0,0.0,0
15517,48300,28,2019,PRP,2225.00,0.98876405,0,0.0,0
15518,58300,1,2019,TMP,830236.93,0.97797382,0,0.0,0
15521,69800,10,2019,PRP,18262.88,0.77205783,0,0.0,1
15526,84100,29,2019,PRP,21500.00,0.47572094,0,0.67000002,0
15528,76400,1,2019,TMP,257118.57,0.9980548,1,0.52999997,1
15529,69800,20,2019,PRP,4780.00,0.58995813,0,0.0,0
15531,80000,7,2019,TMP,2433125.32,0.83637351,0,0.0,0
15532,68600,41,2019,PRP,11425.95,0.99124801,0,0.0,0
15533,900,52,2019,PRE,23216.67,0.82699198,1,0.0,0
15536,69600,12,2019,PRP,13468.00,0.98306358,0,0.14,0
15540,63400,61,2019,PRP,0.01,1000.0,0,0.61000001,0
15541,63400,55,2019,PRP,0.42,1000.0,0,0.61000001,0
15542,63400,8,2019,CNV,0.42,1000.0,0,0.61000001,0
15543,63400,7,2019,CNV,0.02,1000.0,0,0.61000001,0
15544,63400,48,2019,PRP,0.03,1000.0,0,0.61000001,1
15546,71800,2,2019,TMP,94102.20,0.89999998,0,0.0,0
15548,44300,25,2019,PRP,52000.00,0.46153846,0,0.0,0
15549,83800,2,2019,CNV,68199.27,0.85000956,1,0.0,0
15553,60600,2,2019,TMP,264216.20,0.97816449,0,0.0,0
15554,60600,1,2019,TMP,282942.58,0.97423536,0,0.0,0
15555,60800,26,2019,TMP,44722.18,0.95124882,0,0.0,0
15558,48800,14,2019,TMP,217650.63,0.76999879,0,0.0,0
15559,88042,15,2019,PRP,136266.00,0.90704948,0,0.0,0
15563,53000,3,2019,TMP,119268.95,0.99986458,1,0.0,0
15565,73500,7,2019,PRP,35348.40,0.77231216,0,0.0,0
15567,61200,10,2019,PRP,587365.80,0.81720716,0,0.0,0
15568,50700,5,2019,TMP,515654.37,0.83980191,0,0.0,0
15569,50700,6,2019,TMP,249937.80,0.83999926,0,0.0,0
15570,73400,12,2019,PRP,17410.00,0.84434235,0,0.0,0
15571,66200,8,2019,TMP,76612.89,0.81900018,1,0.0,0
15573,52600,5,2019,TMP,291265.26,0.96088868,0,0.38999999,0
15574,44200,1,2019,CNV,5460.00,0.84706962,0,0.52999997,0
15575,44100,5,2019,CNC,5216803.73,0.97899413,0,0.25,0
15578,67900,1,2019,TMP,324924.58,0.99863422,1,0.0,0
15580,41000,7,2019,TMP,250000.00,0.99980253,1,0.0,0
15582,70200,1,2019,PRP,101000.00,1.0,0,0.0,0
15583,52600,9,2019,PRP,21771.00,1.0,0,0.38999999,0
15585,73300,3,2019,TMP,424534.74,0.69999987,1,0.0,0
15586,73300,4,2019,TMP,301219.85,0.7934944,0,0.0,0
15587,88019,8,2019,CNV,12740.00,0.94034535,0,0.0,0
15588,55800,14,2019,CNV,9507.00,0.94667089,0,0.0,0
15590,82200,1,2019,CNC,3532212.88,0.64989102,0,0.0,0
15591,70200,4,2019,TMP,88520.00,0.27035347,0,0.0,1
15592,45003,20,2019,PRP,606374.00,1.02412045,0,0.0,0
15593,74800,1,2019,CHP,69876.00,1.0,0,0.0,0
15595,54100,5,2019,TMP,335603.38,0.91030073,0,0.0,0
15598,900,43,2019,PRE,9962.00,0.60730779,1,0.0,0
15602,48400,2,2019,TMP,26174.67,1.0,1,0.0,0
15603,45003,13,2019,PRP,706000.00,0.9348442,0,0.0,0
15604,80100,1,2019,TMP,7623.66,0.93448818,1,0.0,0
15605,88025,2,2019,TMP,1607573.21,0.99968898,1,0.0,0
15609,79100,1,2019,TMP,39142.53,0.98715591,1,0.0,0
15612,65500,3,2019,CNV,52823.88,0.99893534,0,0.93000001,0
15613,54911,4,2019,CNC,12814205.00,0.87115353,1,0.0,0
15615,7100,660,2019,PRE,468064.00,0.91269571,0,0.0,0
15616,44800,8,2019,CNV,139600.00,0.55859601,0,0.0,0
15617,44900,4,2019,TMP,99556.39,1.0,1,0.0,0
15618,50100,2,2019,TMP,215102.52,0.90375513,0,0.0,0
15619,61500,87,2019,CNV,29165.00,0.99408537,0,0.0,0
15620,61500,29,2019,CNV,32260.00,0.99783015,0,0.0,0
15624,53400,1,2019,CNC,3524277.47,0.99960893,1,0.0,0
15625,88029,13,2019,PRP,10080.00,1.0,0,0.0,0
15626,44100,16,2019,CNV,26344.95,0.5635615,0,0.25,0
15628,42800,2861,2019,CHP,17520.00,1.0,0,0.0,0
15631,56700,5,2019,PRP,555333.10,0.99999624,0,0.0,0
15632,56700,16,2019,PRP,187200.00,1.0,0,0.0,0
15633,44800,11,2019,CNV,129600.00,0.08101851,0,0.0,0
15634,51700,1,2019,CNC,3866064.00,0.98397875,1,0.0,0
15636,63400,17,2019,TMP,356541.17,0.70710939,0,0.61000001,0
15638,70500,11,2019,PRP,66606.25,1.0,0,0.0,0
15640,42400,1,2019,TMP,1898525.16,0.92499155,0,0.0,0
15641,42400,2,2019,CNC,3463551.17,0.91876638,0,0.0,0
15642,64200,29,2019,CPC,16400.00,1.0,0,0.19,0
15645,68100,4,2019,CNV,58650.00,0.98158568,1,0.0,0
15646,40700,5,2019,CNV,38797.33,0.61578828,0,0.0,0
15647,8200,741,2019,PRP,720000.00,1.02499998,0,0.0,0
15648,7100,293,2019,PRE,447600.00,0.89812332,1,0.0,0
15651,62600,15,2019,TMP,21826.00,0.95661139,0,0.0,0
15652,82600,2,2019,TMP,167647.76,1.0,1,0.75,0
15654,53900,22,2019,TMP,40500.00,0.98000026,1,0.0,0
15655,53900,32,2019,TMP,44129.34,0.92717433,1,0.0,0
15656,41603,4,2019,PRE,21160.00,0.99508506,0,0.22,0
15657,88044,3,2019,TMP,228279.75,0.99872547,1,0.0,0
15660,71300,3,2019,TMP,382304.44,0.93491739,0,0.0,0
15661,61000,2,2019,TMP,1387805.17,0.9900353,1,0.61000001,0
15664,67102,1,2019,TMP,24384.20,0.97874075,1,0.0,0
15668,49800,1,2019,CNC,2887472.08,0.81017631,0,0.0,0
15669,53501,28,2019,PRE,10800.00,1.0,1,0.0,0
15673,58800,10,2019,CHP,20000.00,1.0,0,0.0,0
15674,53800,4,2019,TMP,249987.39,0.83994216,0,0.0,0
15676,83000,4,2019,CHP,20093.04,1.0,0,0.0,0
15677,56000,3,2019,PRP,14784.00,0.86564934,0,1.0,0
15678,73001,2,2019,PRP,443907.80,0.76966435,0,0.19,0
15687,54700,5,2019,TMP,1191031.39,0.93982244,0,0.56999999,0
15688,88047,1,2019,TMP,102351.26,1.0,0,1.0,0
15690,50100,13,2019,TMP,7680.00,0.79296875,1,0.0,0
15691,63200,2,2019,TMP,677569.29,0.94572872,0,0.0,0
15692,66500,6,2019,TMP,92749.40,0.97409904,1,0.0,0
15694,41100,3,2019,TMP,10100.00,1.0,0,0.14,0
15698,55100,3,2019,TMP,234646.66,0.85415578,0,0.89999998,0
15700,73000,1,2019,TMP,282494.96,1.0,1,0.19,0
15701,55400,11,2019,PRP,28034.86,0.99875653,0,0.46000001,0
15702,73300,2,2019,TMP,807582.42,0.9929288,1,0.0,0
15704,77400,2,2019,TMP,338610.36,1.0,1,0.34999999,0
15713,42800,2825,2019,PRP,114200.00,0.93607706,0,0.0,0
15714,53000,1,2019,TMP,490080.64,0.99999374,0,0.0,0
15715,62700,3,2019,TMP,57085.49,1.00000083,1,0.0,0
15716,62700,14,2019,TMP,57329.78,0.861049,0,0.0,0
15720,58401,1,2019,CNV,4816.75,0.66592622,0,0.33000001,0
15721,81000,31,2019,TMP,63022.62,0.98828709,1,0.81999999,0
15724,53500,20,2019,PRP,75000.00,0.96666664,0,0.0,0
15725,73400,6,2019,PRP,10956.00,0.96385545,0,0.0,0
15726,62800,10,2019,TMP,40084.64,0.83505899,1,0.0,0
15727,65000,18,2019,TMP,293733.92,1.0,0,0.0,0
15728,77000,2,2019,TMP,18187.50,0.35738832,0,0.0,0
15730,300,39,2019,PRE,1010021.32,0.61876959,0,0.0,0
15731,40600,2,2019,CNC,7816503.60,0.7881996,0,0.0,0
15733,49800,3,2019,TMP,35682.75,0.83942294,0,0.0,0
15737,74000,12,2019,PRP,1692.00,0.06815012,0,0.67000002,0
15739,58201,1,2019,TMP,59324.44,0.87591219,0,0.0,0
15743,62800,3,2019,TMP,250992.29,0.96815723,1,0.0,0
15744,73700,2,2019,CNC,1507999.92,0.97863108,0,0.0,0
15745,42500,45,2019,PRP,38330.84,0.91049403,0,0.0,0
15749,73700,7,2019,PRP,24111.66,1.0,0,0.0,0
15750,64000,40,2019,PRP,367215.00,0.82010812,0,0.0,0
15751,79400,1,2019,TMP,942290.00,1.0,1,0.0,0
15752,86200,1,2019,TMP,337092.79,0.93105352,0,0.0,0
15753,86200,4,2019,TMP,249353.11,0.99459666,1,0.0,0
15754,86200,2,2019,TMP,231771.42,0.99373609,0,0.0,0
