id,cd_orgao,nr_licitacao,ano_licitacao,cd_tipo_modalidade,vl_licitacao,indicador1,indicador2,indicador3,indicador4
482,80000,14,2016,PRP,9390.00,1.0,0,0.0,0
483,76800,8,2016,CNV,10100.00,0.99977225,0,0.0,0
490,75900,1,2016,CNC,59328.45,0.9563877,1,0.0,0
498,80200,21,2016,CNV,49377.95,0.91498977,0,0.0,0
499,48500,62,2016,PRP,21984.00,1.0,0,0.0,0
513,72600,8,2016,TMP,37904.90,0.93919253,0,0.0,0
525,84000,30,2016,PRP,66500.00,0.97744364,0,0.0,0
532,80000,16,2016,CNV,53346.94,1.0,0,0.0,0
533,54103,4,2016,TMP,425000.00,0.7647059,0,0.0,0
535,45000,99,2016,TMP,151000.00,0.63576162,1,0.0,0
538,88034,8,2016,PRP,30909.34,0.88248408,0,0.0,0
543,88023,14,2016,PRP,95856.00,0.99987483,0,0.0,0
549,67100,6,2016,CNV,9076.80,1.0,1,0.0,0
551,44500,26,2016,PRP,538204.20,0.49005562,0,0.97000003,0
552,56900,42,2016,PRP,274583.34,0.99787557,0,0.5,0
557,71900,7,2016,PRP,81756.96,1.0,0,0.54000002,0
560,54800,8,2016,CNV,150000.00,0.89733332,0,0.0,0
561,51300,6,2016,TMP,247705.89,0.87963295,0,0.0,0
567,88022,2,2016,TMP,93841.51,1.0,1,0.0,1
575,70300,2,2016,CNV,27805.00,0.99911886,0,0.0,0
577,88319,12,2016,PRP,39500.00,0.79620254,0,0.0,0
578,88319,11,2016,PRP,13870.00,0.91557318,0,0.0,0
579,88319,9,2016,CNV,50000.00,0.26089701,0,0.0,0
580,88319,9,2016,PRP,18400.00,0.70652175,0,0.0,0
608,75700,12,2016,CNV,12779.00,1.0,0,0.46000001,0
609,88020,3,2016,CNV,10165.00,0.98376781,0,0.0,0
610,59400,24,2016,PRP,135.00,0.7962963,0,0.95999998,0
615,68700,5,2016,PRP,132481.86,0.99636328,0,0.0,0
618,43100,8,2016,PRP,6892.00,0.9793964,0,0.79000002,1
634,66600,2,2016,TMP,43229.78,0.76668859,0,0.0,0
639,63400,108,2016,CNV,42420.00,0.55162656,0,0.61000001,0
640,63400,15,2016,CNV,23750.00,1.0,0,0.61000001,0
642,45900,13,2016,CNV,13598.83,0.9933818,0,0.0,0
644,61500,9,2016,TMP,146800.00,0.94427794,0,0.0,0
645,63400,90,2016,CNV,90.00,630.0,0,0.61000001,0
646,63400,7,2016,TMP,6731.49,1.0,1,0.61000001,0
647,63400,57,2016,PRP,492090.00,0.54258364,0,0.61000001,0
648,63400,102,2016,CNV,42145.00,0.94910431,0,0.61000001,0
654,61900,46,2016,PRP,8186.61,1.0,0,0.0,0
655,61900,50,2016,PRP,12608.07,0.95175469,0,0.0,0
656,61900,55,2016,PRP,11541.52,0.86539727,0,0.0,0
657,51300,2,2016,TMP,271488.00,0.68069309,0,0.0,0
659,63400,13,2016,TMP,82439.02,0.83594239,0,0.61000001,0
660,63400,69,2016,PRP,42528.66,0.4832038,0,0.61000001,0
662,63400,32,2016,PRP,29500.00,0.93220341,0,0.61000001,0
664,61900,8,2016,TMP,4.00,46.25,0,0.0,0
665,61900,9,2016,TMP,4.00,29.0,0,0.0,0
666,61900,12,2016,CNV,8933.00,0.9403336,0,0.0,0
667,61900,13,2016,CNV,11638.55,0.89905959,0,0.0,0
670,75401,1,2016,CNV,37800.00,1.0,1,0.0,0
671,70400,18,2016,PRP,7631.00,0.96972871,0,0.60000002,0
674,88319,12,2016,CNV,48726.00,0.93543488,0,0.0,0
677,72800,13,2016,TMP,5000.00,0.9932,1,0.0,0
679,42200,6,2016,CNV,20000.00,0.8889845,0,0.0,0
681,88319,15,2016,PRP,300000.00,0.89166665,0,0.0,0
685,62600,10,2016,TMP,114600.00,0.81476438,0,0.0,0
686,74100,11,2016,CNV,61400.94,0.85995424,0,0.93000001,0
690,43101,1,2016,PRE,303996.72,0.28311422,1,0.79000002,0
695,80000,20,2016,CNV,5100.25,1.0,1,0.0,0
710,54700,29,2016,TMP,15000.00,0.84100002,1,0.56999999,1
731,45004,93,2016,PRP,406175.00,0.37299195,0,0.0,0
737,79500,23,2016,PRP,20344.00,1.0,0,0.0,0
740,61500,85,2016,CNV,9000.00,1.0,0,0.0,0
742,63400,100,2016,CNV,25739.78,0.73697132,0,0.61000001,0
743,63400,8,2016,TMP,134557.92,1.0,1,0.61000001,0
745,63400,56,2016,PRP,80196.62,0.43719587,0,0.61000001,0
746,63400,104,2016,CNV,39398.00,0.45636836,0,0.61000001,0
749,55602,1,2016,CNC,30540.60,1.0719043,1,0.0,0
752,45004,76,2016,PRP,11374.81,1.23078978,0,0.0,0
756,88031,43,2016,CNV,16875.90,1.0,0,0.75,0
757,67700,13,2016,CNV,27178.29,0.85292524,0,0.0,0
762,45900,2,2016,TMP,30763.40,0.85440099,0,0.0,1
763,45900,42,2016,PRP,30633.25,0.57943577,0,0.0,0
772,72800,10,2016,PRP,9850.00,0.7208122,0,0.0,0
810,73000,15,2016,PRP,12240.00,0.97222221,0,0.19,0
815,53800,12,2016,PRP,6398.70,1.0,0,0.0,0
830,71200,15,2016,CNV,36578.33,1.06384158,0,0.0,0
839,55602,2,2016,CNV,33466.65,0.92330724,1,0.0,0
845,88319,16,2016,PRP,13760.00,0.85392439,0,0.0,0
847,45700,7,2016,CNV,35000.00,0.90990484,0,0.0,0
851,63400,111,2016,CNV,76340.32,0.68116039,0,0.61000001,0
852,63400,112,2016,CNV,9383.03,0.57678598,0,0.61000001,0
860,70300,1,2016,CNV,7376.30,1.0,1,0.0,0
865,88032,18,2016,CNV,4228.60,1.0997659,0,0.0,0
867,71700,2,2016,CNV,40483.30,0.5056653,0,0.0,0
868,88032,16,2016,CNV,25004.00,1.0607903,0,0.0,0
870,46100,8,2016,CNV,17796.24,1.29889119,1,0.0,0
876,44501,7,2016,PRP,54000.00,0.95999998,0,0.97000003,0
877,88035,10,2016,CNV,7599.99,0.91842228,1,0.0,0
881,56900,78,2016,PRP,298146.80,0.82845098,0,0.5,0
883,63700,74,2016,PRP,33127.50,0.98351008,0,0.19,0
888,53901,1,2016,CNV,1260.00,1.0,0,0.0,0
889,86800,22,2016,PRP,143000.00,0.99650347,0,0.0,0
904,62600,33,2016,TMP,39538.00,0.99558246,1,0.0,0
919,84700,19,2016,PRP,1.00,1000.0,0,0.0,0
929,88225,24,2016,PRE,195837.40,0.99980903,1,0.0,0
937,59400,31,2016,PRP,1065.00,0.84507042,0,0.95999998,0
943,66800,11,2016,PRP,13255.97,0.98069018,0,0.0,0
947,47500,8,2016,CNV,26314.08,0.87671697,0,0.0,0
950,44700,5,2016,TMP,44214.53,0.70001876,0,0.68000001,0
965,48801,68,2016,PRP,19379.36,0.99995869,0,0.0,0
971,88032,23,2016,CNV,2939.16,1.09887516,0,0.0,0
997,61500,33,2016,CNV,10700.00,1.0,0,0.0,0
998,61500,44,2016,CNV,8227.50,1.0,1,0.0,0
1001,53000,3,2016,CNV,16626.00,0.65522915,0,0.0,0
1007,51200,26,2016,PRP,204036.00,0.91257751,0,0.0,0
1009,51200,31,2016,PRP,50185.20,1.3299371,0,0.0,0
1019,51200,32,2016,CNV,34985.88,0.8247956,0,0.0,1
1020,51200,33,2016,CNV,19777.04,1.19991875,0,0.0,0
1032,62600,4,2016,PRP,30000.00,0.80000001,0,0.0,1
1038,51300,14,2016,PRP,117900.00,0.86519086,0,0.0,0
1042,61900,7,2016,CNV,23000.00,0.69130433,0,0.0,0
1044,61900,40,2016,PRP,74120.00,0.57339448,0,0.0,0
1045,61900,32,2016,PRP,69134.67,0.69204062,0,0.0,1
1046,45004,68,2016,PRP,166209.45,0.90489042,0,0.0,0
1048,62600,20,2016,TMP,15360.00,0.984375,1,0.0,0
1049,62600,21,2016,TMP,37225.08,1.0,1,0.0,0
1051,62600,24,2016,TMP,7048.35,0.67505163,0,0.0,0
1069,52800,5,2016,TMP,17212.76,1.0,1,0.0,0
1075,59100,8,2016,PRP,9510.00,0.94216615,0,0.0,0
1077,43900,5,2016,TMP,130417.00,0.88771349,0,0.06,0
1081,73700,13,2016,PRP,7904384.92,0.15830967,0,0.0,0
1098,59400,26,2016,PRP,725542.12,0.53168166,0,0.95999998,0
1103,48500,69,2016,PRP,16680.00,1.0,0,0.0,0
1106,83000,38,2016,CNV,16000.00,0.95375001,1,0.0,0
1119,51200,12,2016,TMP,276241.63,0.93124992,1,0.0,0
1122,54000,17,2016,CNV,37378.00,0.96657795,0,0.49000001,0
1124,51200,14,2016,PRP,27600.00,1.0,0,0.0,0
1125,51200,14,2016,TMP,26200.00,0.86259544,0,0.0,0
1126,51200,15,2016,TMP,95520.00,0.99246234,1,0.0,0
1127,51200,17,2016,CNV,19624.48,0.95014495,1,0.0,0
1128,51200,18,2016,PRP,4006.20,0.98578703,0,0.0,0
1131,51200,22,2016,PRP,22500.00,0.99666667,0,0.0,0
1133,88019,11,2016,TMP,34992.50,0.98592556,1,0.0,0
1135,51600,28,2016,CNV,35412.85,0.94122332,0,0.0,0
1148,71100,9,2016,CNV,13273.20,0.9785794,0,0.25,0
1149,81200,18,2016,CNV,21978.58,0.94127554,0,0.0,0
1159,61500,60,2016,CNV,20250.00,0.72592592,0,0.0,0
1160,61500,1,2016,TMP,66343.72,0.61747259,0,0.0,0
1161,61500,46,2016,CNV,61950.00,0.89999998,0,0.0,0
1162,55700,76,2016,PRP,85682.76,0.44116226,0,0.0,0
1170,60700,30,2016,CNV,700.00,0.78571427,0,0.34999999,0
1173,81600,12,2016,TMP,40000.00,0.74907547,0,0.0,1
1174,61500,39,2016,CNV,29674.95,0.90548086,0,0.0,0
1179,43100,18,2016,PRP,34944.00,0.76923078,0,0.79000002,0
1180,41500,18,2016,PRP,30204.40,0.99065036,0,0.19,0
1185,75000,17,2016,PRP,22734.30,0.70378238,0,0.0,0
1191,69000,15,2016,CNV,15921.00,0.98806608,0,0.46000001,0
1192,51500,6,2016,TMP,1.00,1000.0,1,0.28,0
1202,55602,2,2016,CNC,180480.00,1.0,1,0.0,0
1203,60200,41,2016,PRP,9053.44,0.69634414,0,0.0,0
1224,84100,56,2016,CNV,6538.00,0.65402263,1,0.67000002,0
1225,57800,58,2016,PRP,1610.00,1.0,0,0.0,0
1234,44300,29,2016,PRP,13642.50,0.76360637,0,0.0,0
1240,46100,2604,2016,CNV,4413.00,1.0,1,0.0,0
1244,88260,3,2016,PRP,60288.21,0.87413442,0,0.0,0
1251,88319,11,2016,CNV,75400.00,0.98143238,0,0.0,0
1252,88319,13,2016,PRP,34650.00,0.90909094,0,0.0,0
1257,61500,11,2016,PRP,110688.00,0.86730272,0,0.0,0
1260,68400,4,2016,CNV,33961.30,0.87190568,0,0.0,0
1271,88051,3,2016,CNV,9110.00,0.99890232,1,0.0,0
1294,42000,5,2016,PRP,24500.00,0.70612246,0,0.0,0
1299,53901,2,2016,CNV,4.30,0.91860467,1,0.0,0
1305,42800,2509,2016,TMP,15761.33,0.80005938,0,0.0,0
1306,85700,24,2016,PRP,19600.90,0.84181237,0,0.69,0
1312,63700,1,2016,CNC,82604.30,1.09634197,1,0.19,0
1313,63700,64,2016,PRE,16842.57,0.57414043,1,0.19,0
1320,46100,16,2016,CNV,33000.00,1.0,1,0.0,0
1343,45004,84,2016,PRP,258926.93,0.87630898,0,0.0,0
1347,63400,115,2016,CNV,4200.00,0.94761902,0,0.61000001,0
1357,63400,96,2016,PRE,4681755.26,0.78566301,1,0.61000001,0
1360,51200,39,2016,CNV,14480.92,1.0,1,0.0,0
1361,61000,1426,2016,CNC,125215.86,0.98214877,1,0.61000001,0
1363,69300,22,2016,PRP,6438.60,0.93863571,0,0.67000002,0
1367,76800,10,2016,CNV,29.00,356.13793945,0,0.0,0
1370,73701,13,2016,PRP,1945592.64,0.64631593,0,0.0,0
1381,88319,14,2016,PRP,20853.80,0.78882504,0,0.0,0
1385,51200,21,2016,PRE,10836.00,0.61646366,1,0.0,0
1386,51200,33,2016,PRP,156768.00,0.91549295,0,0.0,0
1387,51200,35,2016,CNV,54896.20,0.79958904,0,0.0,0
1393,53900,77,2016,TMP,21906.95,0.97958869,1,0.0,0
1396,53900,94,2016,TMP,19320.00,0.87028986,0,0.0,0
1401,71900,12,2016,PRP,12661.20,0.9809497,0,0.54000002,0
1410,47500,7,2016,CNV,14447.50,0.93857068,0,0.0,0
1413,50000,70,2016,TMP,191989.20,1.0,1,0.0,0
1416,60201,2,2016,PRP,20080.00,0.99000001,0,0.0,0
1421,86400,5,2016,PRP,18000.00,0.82211113,0,0.0,0
1427,42101,8,2016,PRP,404892.00,1.0,0,0.0,0
1431,51200,49,2016,PRP,7900.00,0.5455696,0,0.0,0
1450,59400,35,2016,PRP,7600.00,1.0,0,0.95999998,0
1452,61200,82,2016,PRP,23873.50,1.06213999,0,0.0,0
1465,51200,41,2016,PRP,24000.00,1.14999998,0,0.0,0
1475,66701,121,2016,TMP,20000.00,1.95000005,1,0.63999999,0
1476,62401,120,2016,PRP,90960.00,0.2363905,0,0.0,0
1484,80000,21,2016,CNV,17544.44,1.0,0,0.0,0
1495,71900,14,2016,PRP,32177.64,0.9621588,0,0.54000002,0
1497,46200,4,2016,CNV,8444.00,0.94741827,0,0.0,0
1503,75300,19,2016,PRP,11420.00,0.96295971,0,0.0,0
1507,61900,10,2016,TMP,50400.00,0.98000002,1,0.0,0
1508,61900,17,2016,CNV,4022.99,0.94989049,0,0.0,0
1509,61900,56,2016,PRP,12135.96,0.82399744,0,0.0,0
1511,57800,80,2016,PRP,95845.80,0.9991048,0,0.0,0
1523,47700,49,2016,PRP,2202.43,292.6892395,0,0.0,0
1526,88041,35,2016,PRP,26410.77,0.99966794,0,0.0,1
1543,81400,300715,2016,PRE,399000.00,1.0,1,0.0,0
1575,45004,14,2016,CNC,469853.20,0.95732284,1,0.0,0
1599,84100,57,2016,CNV,6788.30,0.80366218,0,0.67000002,0
1609,55800,9,2016,CNV,5413.00,0.97025681,0,0.0,0
1611,85300,16,2016,PRP,50000.64,0.9375,0,0.0,0
1613,43101,7,2016,PRP,144360.42,0.65807509,0,0.79000002,0
1618,75300,17,2016,PRP,13890.00,0.97696185,0,0.0,0
1620,88019,8,2016,TMP,26500.00,0.82815093,1,0.0,0
1625,56000,3,2016,CNV,24750.00,0.98989898,0,1.0,0
1626,86000,5,2016,PRP,42000.00,0.42571428,0,0.0,0
1627,51300,2147483647,2016,PRP,68997.70,0.98554009,1,0.0,0
1631,88023,23,2016,PRP,22400.04,0.99106967,0,0.0,0
1641,70000,33,2016,PRP,42873.21,0.36619604,0,0.25,1
1642,71100,9,2016,PRP,150575.00,0.86182964,0,0.25,0
1648,51200,46,2016,PRP,85377.60,1.55303025,0,0.0,0
1650,51200,17,2016,TMP,325287.92,0.99659401,1,0.0,0
1660,40500,7,2016,TMP,61028.85,0.91814858,0,0.0,0
1662,44300,8,2016,TMP,14164.60,0.57184815,0,0.0,0
1665,62700,109,2016,PRP,15273.00,0.51725268,0,0.0,0
1682,88032,27,2016,CNV,4170.00,0.98441249,0,0.0,0
1687,48500,88,2016,PRP,50625.00,0.98370373,0,0.0,0
1690,61500,88,2016,CNV,5500.00,1.0,0,0.0,0
1691,61500,113,2016,CNV,6520.00,43.43558121,0,0.0,0
1698,62900,11,2016,CNV,3615.00,0.9015491,0,0.0,0
1699,63900,39,2016,PRP,16685.25,0.94610512,0,0.0,0
1703,88319,62,2016,PRP,270000.00,0.58888888,0,0.0,0
1704,88319,63,2016,PRP,160000.00,0.625,0,0.0,0
1709,88032,29,2016,CNV,3640.00,0.97967035,0,0.0,0
1710,88319,61,2016,PRP,1000000.00,0.62699997,0,0.0,0
1711,88319,14,2016,CNV,68000.00,0.99411762,0,0.0,0
1712,88319,15,2016,CNV,30500.00,0.99253082,0,0.0,0
1719,71100,10,2016,CNV,3626.00,0.96111417,0,0.25,0
1720,51200,55,2016,CNV,2750.00,0.39367273,0,0.0,0
1722,88019,53,2016,CNV,25000.00,1.0,0,0.0,0
1737,51200,52,2016,CNV,8489.55,0.7713601,0,0.0,0
1738,51200,59,2016,PRP,121731.83,0.85973269,0,0.0,0
1739,44600,57,2016,PRP,5678.44,1.0,0,0.0,0
1741,44600,55,2016,PRP,15076.76,1.0,0,0.0,0
1757,68300,26,2016,PRP,41800.00,0.87320572,0,0.0,0
1776,54100,51,2016,PRE,120000.00,0.89875001,1,0.0,0
1777,54100,50,2016,PRE,46736.00,0.97611821,1,0.0,0
1778,54100,55,2016,PRE,46500.00,0.96338063,1,0.0,0
1779,54100,22,2016,TMP,52800.00,1.0,1,0.0,0
1780,54100,68,2016,PRE,133550.00,0.82283789,1,0.0,0
1790,84100,66,2016,CNV,10043.15,0.81506199,0,0.67000002,0
1795,70300,17,2016,CNV,30416.49,0.99913794,0,0.0,0
1797,61500,14,2016,PRP,201000.00,0.91044778,0,0.0,0
1799,61500,123,2016,CNV,16917.50,0.70341361,0,0.0,0
1806,81600,17,2016,TMP,73900.00,0.94573748,1,0.0,0
1810,84100,69,2016,CNV,9541.16,0.94941813,1,0.67000002,0
1824,51802,3,2016,PRP,40228.25,1.0,0,0.0,0
1829,51200,52,2016,PRP,4814.00,0.99979228,0,0.0,0
1833,88174,4,2016,PRP,47460.00,0.88464224,0,0.0,0
1834,69300,29,2016,PRP,7140.00,1.0,0,0.67000002,0
1847,70100,12,2016,PRP,45342.25,0.95495921,0,0.88,0
1853,51200,51,2016,CNV,11731.50,1.10101008,0,0.0,0
1854,51200,63,2016,PRP,80458.00,0.98486167,0,0.0,0
1861,73100,9,2016,CNV,16260.50,0.87758678,0,0.22,0
1869,55800,5,2016,PRP,336480.00,0.88778389,0,0.0,0
1870,45700,2,2016,PRP,3000.00,0.5,0,0.0,0
1873,88319,19,2016,PRP,28880.00,0.3426939,0,0.0,0
1874,88319,20,2016,PRP,12000.00,1.0,0,0.0,0
1875,88319,22,2016,PRP,15000.00,0.98666668,0,0.0,0
1876,72800,38,2016,CNV,3908.00,0.86348516,1,0.0,0
1883,88319,23,2016,PRP,49500.00,0.66060609,0,0.0,0
1884,88319,24,2016,PRP,16500.00,0.98366487,0,0.0,0
1885,88319,25,2016,PRP,107000.00,0.8224299,0,0.0,0
1886,88319,26,2016,PRP,152000.00,0.99342108,0,0.0,0
1887,88319,27,2016,PRP,940000.00,0.70638299,0,0.0,0
1888,88319,28,2016,PRP,61500.00,0.99739838,0,0.0,0
1889,88319,30,2016,PRP,59500.00,0.74789917,0,0.0,0
1890,88319,31,2016,PRP,70000.00,0.71428573,0,0.0,0
1891,88319,34,2016,PRP,34000.00,0.94117647,0,0.0,0
1892,88319,35,2016,PRP,300000.00,0.99966669,0,0.0,0
1893,88319,36,2016,PRP,14900.00,0.6979866,0,0.0,0
1894,88319,37,2016,PRP,20000.00,0.83999997,0,0.0,0
1895,88319,39,2016,PRP,150000.00,0.69333333,0,0.0,0
1896,88319,40,2016,PRP,207150.00,0.86652184,0,0.0,0
1897,88319,42,2016,PRP,15000.00,0.78333336,0,0.0,0
1898,88319,43,2016,PRP,713639.00,0.73846859,0,0.0,0
1906,61500,146,2016,CNV,7200.00,0.97500002,0,0.0,0
1907,61500,141,2016,CNV,5639.14,0.99383414,0,0.0,0
1909,54100,14,2016,TMP,78886.81,0.70000297,0,0.0,0
1910,54100,37,2016,PRE,125341.60,0.43600848,1,0.0,0
1912,49201,18,2016,PRP,12010.00,0.93255621,0,0.0,0
1913,43100,29,2016,PRP,2420.00,0.86776859,0,0.79000002,0
1918,54100,43,2016,PRE,56000.00,0.97732145,1,0.0,0
1919,54100,49,2016,PRE,120600.00,1.0,1,0.0,0
1941,61000,2838,2016,TMP,224811.47,0.82990074,0,0.61000001,0
1945,73700,18,2016,PRP,119890.00,0.85411626,0,0.0,0
1955,61500,89,2016,CNV,35937.50,0.91840416,0,0.0,0
1957,58400,124,2016,PRP,1120.00,0.9464286,0,0.33000001,0
1959,88051,4,2016,CNV,21250.00,0.9995473,1,0.0,0
1966,51200,67,2016,PRP,39000.00,1.03600001,0,0.0,0
1968,51100,2647,2016,PRP,14000.00,0.84371573,0,0.0,0
1973,54912,4,2016,CNV,80000.00,0.86157864,1,0.0,0
1974,88046,19,2016,CNV,43280.00,0.81471813,0,0.0,0
1990,65200,17,2016,PRP,31334.00,0.97338355,0,0.0,0
2001,63700,86,2016,PRP,13064.05,0.58940375,0,0.19,0
2034,49000,65,2016,CNV,74100.00,0.99789476,0,0.0,0
2035,49000,66,2016,CNV,58138.40,0.97410488,0,0.0,0
2036,49000,67,2016,CNV,18120.04,0.97801274,0,0.0,0
2048,76800,14,2016,CNV,18.00,576.38891602,0,0.0,0
2051,88046,20,2016,CNV,22493.00,0.88698709,0,0.0,0
2056,54912,5,2016,CNV,79028.33,0.83039844,0,0.0,0
2066,62700,23,2016,TMP,111218.50,0.97564703,1,0.0,0
2077,88020,4,2016,CNV,7045.64,0.86161089,0,0.0,0
2101,50000,88,2016,CNV,45390.24,1.03282118,1,0.0,0
2118,88019,1,2016,CNC,266108.00,1.08030629,1,0.0,0
2122,78300,20,2016,PRP,31398.84,1.0,0,0.11,0
2127,59000,40,2016,CNV,15000.00,1.0,1,0.0,0
2140,69600,22,2016,PRE,32231.74,0.85940135,1,0.14,0
2145,61500,150,2016,CNV,4514.79,0.35912412,0,0.0,1
2146,49000,70,2016,CNV,19655.00,0.7332297,0,0.0,0
2156,88046,22,2016,CNV,49591.00,0.817729,0,0.0,0
2178,47200,94,2016,PRP,36000.00,0.97777778,0,0.0,0
2183,45900,61,2016,PRP,6000.00,0.91666669,0,0.0,0
2189,63500,9,2016,CNV,9672.00,1.0,1,0.14,0
2198,52400,23,2016,TMP,22572.14,0.56265956,0,0.0,0
2207,61500,42,2016,PRE,122000.00,0.73770493,1,0.0,0
2215,63500,6,2016,CNV,14489.38,1.0,0,0.14,0
2228,78000,21,2016,CNV,15327.65,1.00224102,0,0.0,0
2234,62600,42,2016,TMP,154621.94,0.76162356,0,0.0,0
2238,61900,18,2016,CNV,32544.50,1.0,0,0.0,0
2239,61900,19,2016,CNV,5123.43,0.78033662,0,0.0,0
2250,50700,403,2016,TMP,301807.40,0.99480665,1,0.0,0
2256,80500,1605,2016,TMP,23494.29,0.97858715,1,0.0,0
2264,45004,162,2016,PRP,55324.00,0.8506254,0,0.0,0
2265,50700,407,2016,PRP,182700.00,1.0,0,0.0,0
2267,50700,4,2016,TMP,85387.50,1.00498903,1,0.0,0
2270,88319,18,2016,CNV,38550.00,0.98573279,0,0.0,0
2271,61500,142,2016,CNV,23352.00,0.91264129,0,0.0,0
2272,50700,402,2016,TMP,145823.50,1.00621164,1,0.0,0
2274,88319,55,2016,PRP,11000.00,0.47272727,0,0.0,0
2275,88032,28,2016,CNV,3150.00,0.96380955,0,0.0,0
2281,88319,47,2016,PRP,195000.00,0.97435385,0,0.0,0
2282,88319,57,2016,PRP,850000.00,0.99988234,0,0.0,0
2283,88319,51,2016,PRP,40000.00,0.7245,0,0.0,0
2284,88319,56,2016,PRP,950000.00,0.68315792,0,0.0,0
2285,88319,53,2016,PRP,100000.00,0.98000002,0,0.0,0
2286,88319,46,2016,PRP,200000.00,1.0,0,0.0,0
2287,88319,50,2016,PRP,80000.00,0.67374998,0,0.0,0
2288,88319,54,2016,PRP,85000.00,0.88235295,0,0.0,0
2289,88319,48,2016,PRP,330000.00,0.96969396,0,0.0,0
2290,88319,52,2016,PRP,65000.00,0.42923078,0,0.0,0
2291,88319,45,2016,PRP,900000.00,0.99888891,0,0.0,0
2292,73100,8,2016,CNV,16471.00,0.94895875,0,0.22,0
2293,73100,7,2016,CNV,11916.60,0.90086854,0,0.22,0
2295,49000,35,2016,CNV,1.00,1000.0,0,0.0,0
2298,49000,42,2016,CNV,2.00,1000.0,0,0.0,0
2299,49000,43,2016,CNV,21335.00,0.93911415,0,0.0,0
2300,49000,44,2016,CNV,30619.40,1.0,0,0.0,0
2307,49000,48,2016,CNV,42000.00,0.74560714,0,0.0,0
2308,49000,49,2016,CNV,15776.66,1.0,0,0.0,0
2309,49000,51,2016,CNV,16000.00,1.09375,1,0.0,0
2311,49000,53,2016,PRP,60000.00,0.98333335,0,0.0,0
2312,49000,59,2016,CNV,79500.00,0.94132203,0,0.0,0
2316,49000,61,2016,CNV,21659.91,1.0,0,0.0,0
2318,49000,64,2016,CNV,55947.00,1.0,0,0.0,0
2323,53406,12,2016,PRE,1878.00,0.9517625,0,0.0,0
2325,67101,1,2016,TMP,80618.50,0.85836375,1,0.0,0
2332,49000,22,2016,TMP,100000.00,0.63690001,0,0.0,0
2347,46904,19,2016,PRE,251685.00,1.0,1,0.0,0
2349,45004,160,2016,PRP,131700.00,0.73652393,0,0.0,0
2357,51300,7,2016,CNC,648300.00,0.75590003,0,0.0,0
2360,88032,30,2016,CNV,15075.00,0.99316752,0,0.0,0
2364,70300,14,2016,CNV,20203.41,1.0,0,0.0,0
2368,63400,100,2016,PRP,1337062.50,0.74790817,0,0.61000001,0
2371,63400,124,2016,CNV,50695.75,0.85608757,0,0.61000001,0
2372,63400,125,2016,CNV,31014.00,0.46411297,0,0.61000001,0
2379,79200,27,2016,PRP,14297.31,0.99627131,0,0.0,0
2383,51200,65,2016,PRP,147840.00,1.66499996,0,0.0,0
2389,51100,2369,2016,TMP,71915.24,0.895015,0,0.0,0
2407,88319,58,2016,PRP,800000.00,0.99874997,0,0.0,0
2408,54200,18,2016,PRP,22709.12,0.99079138,0,0.0,0
2420,51300,54,2016,CNV,45030.00,0.83388853,1,0.0,0
2423,68300,27,2016,PRP,128000.00,0.96718752,0,0.0,0
2434,54100,26,2016,TMP,11037.00,0.9998188,0,0.0,0
2438,78300,19,2016,PRP,62100.00,1.0,0,0.11,0
2440,46904,28,2016,TMP,31102.23,0.95013541,0,0.0,0
2446,86000,8,2016,PRP,50000.00,0.60799998,0,0.0,0
2464,55700,127,2016,PRP,26600.00,0.63157892,0,0.0,0
2468,51600,34,2016,CNV,26000.00,0.95953846,0,0.0,0
2470,88319,16,2016,CNV,35000.00,0.93142855,0,0.0,0
2471,88319,17,2016,CNV,80000.00,0.91125,0,0.0,0
2472,88319,64,2016,PRP,136000.00,0.5147059,0,0.0,0
2503,61900,21,2016,CNV,8055.91,1.0,0,0.0,0
2504,61900,22,2016,CNV,3321.11,0.88434291,0,0.0,0
2505,45004,165,2016,PRP,632254.32,0.864537,0,0.0,0
2519,82801,2,2016,CNV,70372.94,1.02063382,1,0.0,0
2527,75500,10,2016,CNV,11767.63,1.09214854,0,0.0,0
2532,68100,12,2016,PRP,75820.00,1.04191589,0,0.0,0
2539,68100,13,2016,PRP,21712.19,0.68625045,0,0.0,0
2540,68100,16,2016,PRP,51500.00,0.9022398,0,0.0,0
2541,45004,159,2016,PRP,677245.75,0.825845,0,0.0,0
2545,58000,14,2016,PRP,12.00,1000.0,0,0.0,0
2556,68200,113,2016,PRP,15230.00,0.06565988,0,0.38,0
2560,68100,8,2016,CNV,51925.00,0.98844486,0,0.0,0
2562,68100,8,2016,CNC,498078.63,0.87025189,0,0.0,0
2563,45009,29,2016,PRP,136227.00,0.59900022,0,0.0,0
2569,68100,1,2016,TMP,40000.00,0.8125,1,0.0,0
2578,76800,25,2016,CNV,11889.74,1.09108019,0,0.0,0
2579,76800,25,2016,PRP,5648.20,0.99940515,0,0.0,0
2580,76800,26,2016,CNV,43073.76,0.99547845,0,0.0,0
2581,51300,14,2016,TMP,297840.00,0.91116035,1,0.0,0
2584,61500,17,2016,PRP,315000.00,0.99047619,0,0.0,0
2585,61500,25,2016,TMP,72060.00,0.97502083,0,0.0,0
2602,46500,722,2016,TMP,11280.00,1.0,1,0.0,0
2632,88045,6,2016,CNV,8944.58,0.96013451,0,0.0,0
2640,48500,104,2016,PRP,42402.00,0.88439226,0,0.0,0
